ID,Consumo (0) / Produccion (1),Dia,Mes ,Anio,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
ABC,1,12,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,57,87,118,144,193,213,275,285,313,317,347,369,361,382,367,368,336,355,0.36,354,274,216,166,234,293,309,286,243,189,115,135,89,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,13,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42,0.08,108,137,191,202,239,273,298,327,318,365,369,373,391,383,406,389,383,357,234,0.22,228,332,329,265,272,237,223,211,166,154,115,63,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,14,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,83,128,147,0.21,219,258,296,315,353,357,379,395,404,428,405,421,433,421,414,413,427,421,382,387,366,0.34,291,264,0.24,191,32,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,15,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,17,9,0,5,6,0,9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,16,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,75,103,0.08,133,5,5,45,142,148,255,356,407,399,395,424,403,0.41,292,232,362,224,191,152,0.13,0.21,194,192,99,19,17,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,17,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,45,134,57,103,24,0,0,0,2,11,86,0.17,178,27,89,55,79,23,78,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,18,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,5,0,4,25,7,44,7,0,0,119,191,116,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,19,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,107,84,147,128,58,82,0.31,0.34,355,316,381,395,311,358,371,452,405,0.4,351,404,381,405,372,319,0.31,279,317,166,143,22,75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,20,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,57,136,13,58,111,129,238,343,215,174,411,447,0.44,426,454,442,337,0.3,442,469,436,422,433,398,396,346,296,306,225,183,214,153,94,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,21,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.01,41,34,2,115,85,16,0,64,301,334,311,136,241,327,365,286,322,176,38,2,8,29,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,22,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,17,16,0,0,0,12,147,0.11,1,0,0,2,0,0,0,139,173,124,1,0.22,202,46,0.31,19,242,201,172,112,46,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,23,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,0,0,0,0,57,89,233,361,207,327,155,0.01,0,0,46,39,0.21,129,0,106,499,111,153,7,0,111,0,0,6,5,0,0,42,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,24,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,57,46,43,95,95,248,98,0.03,176,94,1,321,0.18,441,453,457,6,0,0,0,39,405,443,206,329,415,391,353,213,186,46,73,231,64,73,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,25,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,57,109,106,167,205,262,289,304,365,0.38,379,417,427,466,441,457,507,412,263,87,92,53,334,243,172,0.39,254,308,259,385,316,48,9,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,26,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,66,106,144,127,84,152,157,219,0.27,159,258,388,432,309,0.34,444,391,359,0.23,285,243,208,264,279,163,66,49,93,165,135,129,94,28,55,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,27,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,261,0.14,75,268,392,162,141,53,2,0.05,223,31,0,9,0.07,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,28,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,52,127,156,169,0.21,242,286,239,264,315,362,325,344,306,222,202,338,0.39,401,382,401,436,408,404,0.38,294,294,268,261,192,204,122,144,104,76,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,29,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.02,81,113,109,188,181,236,289,278,342,365,372,383,391,0.44,383,387,393,395,0.34,222,358,446,393,394,0.32,25,27,0.09,43,0.26,156,97,91,152,124,79,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,30,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,58,78,104,165,192,207,0.26,0.27,308,214,0.19,146,155,172,333,161,95,116,163,127,132,156,206,231,271,161,117,201,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,31,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,0.09,148,108,129,148,169,142,209,239,0.23,319,0.35,166,354,285,239,236,83,0,2,23,67,0.05,226,289,189,202,199,149,145,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,1,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,8,11,2,0,0,0,6,27,91,134,363,0.33,307,268,0.4,271,261,232,372,396,359,378,363,317,309,0.18,131,0.29,172,148,171,71,61,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,2,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,68,36,71,94,93,31,97,119,239,38,99,184,211,186,101,55,218,245,182,0.16,163,146,108,0.17,373,374,372,331,287,324,252,218,132,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,3,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,89,139,158,4,93,106,108,241,247,0.21,376,378,181,184,129,172,268,105,43,122,0.08,43,34,0.25,139,108,193,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,4,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,23,0,14,0.01,0,28,36,7,4,4,19,29,16,36,34,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,5,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,101,152,2,0,0,0,8,131,364,0.34,102,222,462,452,0.22,282,298,0.38,289,102,1,27,85,214,296,0.26,221,104,0.05,73,0.05,19,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,6,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,31,5,1,1,32,18,0,0,5,35,186,308,275,227,201,0.23,96,64,21,69,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,7,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0.01,81,0,0,168,218,151,225,268,191,383,295,416,462,217,291,231,444,495,461,383,244,286,321,268,214,86,99,168,125,22,32,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,8,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,9,86,31,16,31,75,199,396,288,435,326,145,308,0.5,329,349,66,281,236,264,143,84,442,371,138,75,235,3,0,109,151,77,39,0,57,13,44,6,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,9,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,95,199,255,291,319,357,351,389,438,468,304,308,438,423,418,505,503,434,274,206,307,442,293,475,159,254,175,293,254,336,79,172,63,16,0,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,10,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,57,0.11,9,123,237,0.18,101,89,0.17,366,395,418,438,437,457,459,462,483,454,488,471,458,471,433,467,439,0.41,405,297,161,201,258,0.26,244,133,154,53,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,11,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,46,32,0.08,83,13,71,0.09,169,189,265,326,371,398,0.44,458,474,463,491,273,414,478,115,104,94,0.03,82,129,86,56,69,46,39,8,0.07,0.06,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,12,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,25,43,58,151,167,219,0.26,271,309,319,337,412,414,407,444,0.45,319,436,414,363,322,252,256,95,174,0.09,142,152,147,116,113,83,58,35,17,0.04,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,13,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,46,81,0.1,155,131,0.22,228,0.3,124,0.04,287,0.12,108,228,277,73,174,245,104,126,0,0,0,38,135,72,252,156,0,0,0,59,78,115,154,117,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,14,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,78,176,176,99,201,147,268,218,0.18,288,357,128,0.25,159,129,17,125,227,354,151,311,0.29,279,269,474,473,504,435,315,142,213,33,59,32,142,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,15,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,0,2,0.01,0.01,4,94,319,39,207,145,164,91,339,344,95,154,199,209,234,205,57,271,244,184,242,78,201,32,159,169,168,108,42,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,16,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,66,95,114,185,211,0.26,296,298,0.35,375,403,414,424,462,451,438,481,475,495,0.5,475,504,486,487,469,448,385,301,216,226,351,182,148,259,232,0.2,132,135,99,66,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,17,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,11,0.07,198,307,357,231,339,0.36,282,337,353,0.33,381,503,499,504,523,0.5,498,506,0.47,465,451,447,425,295,179,76,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,18,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,59,359,207,301,241,284,478,498,169,195,0.23,0.07,398,216,139,291,258,0.51,0.52,363,439,358,373,233,358,198,31,67,8,97,197,0,1,32,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,19,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,35,0,0,0.01,56,31,91,143,0.21,114,192,388,16,2,0,0,0,21,0.08,114,193,366,464,442,416,366,293,0.38,0.28,185,153,44,94,154,178,113,98,57,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,20,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,57,42,136,122,126,0.23,335,389,421,399,423,357,127,137,215,245,237,279,235,234,147,0.05,2,37,69,43,0.08,248,292,0.22,43,65,0.13,101,8,0.04,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,21,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,84,119,157,204,249,276,202,23,117,176,407,364,353,331,389,406,316,416,368,0.36,369,317,353,193,133,53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,22,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,194,289,242,131,0,0,9,49,189,309,476,422,349,443,309,215,0.15,195,257,0.42,137,153,91,49,65,0,9,65,32,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,23,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,51,55,93,147,158,219,0.21,253,264,265,354,284,0.41,0.4,423,453,467,387,453,409,456,467,0.45,457,391,369,308,299,315,401,322,337,257,172,204,1,67,111,123,2,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,24,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,44,54,29,26,24,67,23,6,27,0.11,69,42,95,128,99,37,109,17,23,161,291,181,46,58,95,0.09,67,54,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,25,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,33,39,67,61,79,217,124,266,206,236,302,288,309,323,403,288,289,442,351,249,0.34,297,392,316,414,121,7,4,146,0.12,326,247,169,149,206,213,156,61,39,12,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,26,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,3,0,0,6,94,119,34,305,448,189,119,96,64,0.07,152,205,209,222,122,5,0,0,7,42,173,235,154,144,25,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,27,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,29,0.15,245,169,256,331,358,358,285,368,365,51,0,85,127,363,93,27,7,24,3,0.07,91,199,54,41,0,0.12,85,0.06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,28,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,31,45,0.06,69,188,179,223,272,332,381,352,309,307,224,261,396,0.26,285,369,117,111,241,281,266,302,206,129,108,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,29,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,7,5,74,102,82,19,0.01,99,133,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,30,4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,39,29,51,97,136,145,221,174,173,252,355,363,405,364,478,486,481,487,486,501,485,455,452,0.47,448,435,391,355,269,302,249,49,142,86,44,0,11,68,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,1,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,25,79,101,118,238,201,0.2,172,138,148,0.25,312,185,289,0.25,385,283,274,306,273,36,6,0,18,343,364,125,0.31,424,371,262,0.18,152,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,2,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,23,18,17,0,0,34,28,0.01,0,1,53,167,121,148,174,67,48,73,53,13,27,2,1,0.03,2,9,0,3,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,3,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58,31,118,0.17,26,297,454,349,0,0,0,43,149,66,0,7,16,3,0.2,133,171,142,87,2,0,0,4,4,111,75,0,31,151,133,54,0,0,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,4,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,86,108,142,162,239,276,299,234,275,385,411,0.41,513,163,408,434,292,413,432,429,451,227,0.2,259,308,0.27,192,274,222,0.12,1,3,14,29,86,59,54,53,34,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,5,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,41,52,82,136,172,169,108,175,291,0.28,187,186,226,368,0.44,436,483,0.45,487,453,476,495,496,485,503,454,472,445,426,432,381,353,321,317,207,0.16,17,1,21,69,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,6,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,51,51,18,2,53,84,0.04,36,31,14,9,118,188,384,506,437,457,414,307,372,267,0.5,293,303,0.07,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,7,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,37,63,18,5,2,75,116,41,0.13,184,87,181,204,141,28,19,0,301,0.36,0.42,153,36,276,319,0.42,336,174,341,498,143,387,314,276,56,173,122,148,99,0.05,1,29,75,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,8,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,38,54,87,128,131,84,0.06,23,37,7,0,16,0.03,63,3,6,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,9,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.14,276,156,154,315,255,87,139,173,106,153,339,183,0.21,239,98,422,322,91,62,109,292,0.36,189,195,174,35,26,11,0,115,28,0.03,39,9,22,32,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,10,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,14,16,24,18,0,0,0,23,49,0.01,43,17,0.01,25,3,0,1,18,26,159,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,11,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,0,0.04,1,0,0.01,8,66,0.31,125,104,183,423,294,165,269,7,202,111,0,0,1,39,264,161,0,0,81,136,11,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,12,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,0,39,42,6,9,64,97,245,0.06,13,38,234,0,3,76,0.22,315,83,14,0,95,83,46,1,59,84,157,71,0,1,32,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,13,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,54,62,105,68,119,56,52,114,99,105,42,0.02,169,141,102,149,368,115,159,277,64,348,459,0.13,394,168,102,0.28,352,445,469,353,408,181,113,304,264,167,175,97,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,14,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,56,42,44,175,159,302,233,292,355,183,277,158,338,354,304,118,15,7,208,399,412,0.07,41,124,267,359,212,287,0.3,311,166,52,74,399,301,207,173,257,211,79,1,51,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,15,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,107,32,104,325,386,515,291,236,267,245,477,471,383,234,364,0.48,0.54,494,462,482,0.49,336,0.36,393,445,345,208,114,125,192,243,235,157,1,0,0.03,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
